"tzero","beta","delta","k","m","w","de","E50","r","q","p","c"
-5.53038843679915,5.83604721577522e-08,3.07318303758572,0.078237156423881,1.99570823350665,2.70358535821655e-05,1,100,10,2.38713107790612e-05,390.291664773574,15
0.403487370098901,6.1247003524753e-08,3.12135081908708,0.0786818565265178,3.6855293059633,2.84940373717309e-05,1,100,10,2.38713107790612e-05,400.29290980297,15
-2.81486061846523,6.03008952062833e-08,3.09317354757559,0.0776325155351904,2.64080980493522,2.78848333239459e-05,1,100,10,2.38713107790612e-05,388.333808235781,15
-5.51052186970633,6.19243741508816e-08,3.14083342160327,0.0777739928705286,3.75732329118181,2.79501104883737e-05,1,100,10,2.38713107790612e-05,391.567585832854,15
-2.00926086884761,5.68836920170626e-08,3.1367310275323,0.0777176015893646,3.98151338674885,2.86521974087831e-05,1,100,10,2.38713107790612e-05,403.242936971552,15
-2.80523116977683,5.98649460191115e-08,3.1389327707411,0.0795091891080261,1.88721779528139,2.71711239082948e-05,1,100,10,2.38713107790612e-05,388.478897652163,15
-9.36966711801726,6.00675663122134e-08,3.09704062784902,0.0767381374381026,3.28949131954936,2.71660462323341e-05,1,100,10,2.38713107790612e-05,396.286108572205,15
-10.2667347782171,6.1268076555547e-08,3.08224614271548,0.077400347315276,3.17295085226455,2.8450349111018e-05,1,100,10,2.38713107790612e-05,415.763136824218,15
-7.62661367318327,6.00016783314806e-08,3.11369599213632,0.0776023289846904,2.62545167066525,2.81987060438482e-05,1,100,10,2.38713107790612e-05,388.929021516492,15
-5.29688276357439,5.81521707373701e-08,3.12116122775958,0.0779135395138973,3.29982352997101,2.76529956393159e-05,1,100,10,2.38713107790612e-05,409.692319179944,15
-7.69265539902518,5.87982179807882e-08,3.12233872127712,0.0768804420359516,5.59098989539353,2.78949639074102e-05,1,100,10,2.38713107790612e-05,391.888038515192,15
4.39803188506795,5.89271367865567e-08,3.13429545689363,0.0784913816258745,3.35983024777777,2.76722637987396e-05,1,100,10,2.38713107790612e-05,387.233059549206,15
-2.32323486072551,5.8904050308383e-08,3.13515110054665,0.0785369312457545,3.30383303293009,2.78082427766945e-05,1,100,10,2.38713107790612e-05,406.376666133539,15
-4.36644998369179,6.11138305002578e-08,3.14567617410417,0.0775346923381926,2.95910391530329,2.77392978777528e-05,1,100,10,2.38713107790612e-05,386.010473029872,15
1.21781027857939,5.91574439071369e-08,3.09775714730815,0.079107334741365,1.97418759857691,2.81732113258105e-05,1,100,10,2.38713107790612e-05,393.321332794651,15
-6.21860607919962,5.91330689786354e-08,3.10312389420383,0.0783490743099434,3.57877990914683,2.90403570520015e-05,1,100,10,2.38713107790612e-05,386.183928058144,15
-3.2756440582827,6.20473833228737e-08,3.18099567513435,0.0773350308767827,4.73252127090604,2.76728001889012e-05,1,100,10,2.38713107790612e-05,382.840080172649,15
-9.30643872136469,5.91452419052978e-08,3.0760046397674,0.0788644802687754,3.2818682796433,2.82209631975348e-05,1,100,10,2.38713107790612e-05,389.244037635415,15
4.33101946920273,6.10627504020043e-08,3.1873769056547,0.0778825049660429,4.37875959279686,2.72316432725058e-05,1,100,10,2.38713107790612e-05,391.572969444471,15
-8.29021810883494,5.91544650887743e-08,3.18532266464511,0.0769326476645673,2.98472028857682,2.80545650458818e-05,1,100,10,2.38713107790612e-05,383.664226626947,15
-3.3552644022556,5.57172182803278e-08,3.10773901583863,0.0776620921668172,3.20848088511559,2.8302484684745e-05,1,100,10,2.38713107790612e-05,407.776839827553,15
3.40539194176074,6.10741281369803e-08,3.11756506901287,0.078494699987495,2.62291929035448,2.80244243412879e-05,1,100,10,2.38713107790612e-05,408.697201018257,15
-8.80012602886721,5.68643961871279e-08,3.1445916678539,0.0783432538002176,2.53452583025223,2.85041759163035e-05,1,100,10,2.38713107790612e-05,376.259535089585,15
-1.46320518444462,5.94512715729373e-08,3.16565415277006,0.0765133224154847,1.81511788984695,2.71024079367237e-05,1,100,10,2.38713107790612e-05,384.364363708223,15
-5.93550035482509,5.79378626843808e-08,3.11050594640169,0.0783196099686402,1.62259602414568,2.8466436756196e-05,1,100,10,2.38713107790612e-05,401.671569703057,15
-7.66642734363353,5.93796349454293e-08,3.06484344561682,0.0787966624602025,1.45628315062011,2.76537372037559e-05,1,100,10,2.38713107790612e-05,405.254036019595,15
-2.39330281422434,5.88640574776172e-08,3.12628174160367,0.0773724870969576,2.71939440168981,2.83828607129694e-05,1,100,10,2.38713107790612e-05,394.535789559379,15
-0.5326130409811,5.83401060532438e-08,3.12236491860595,0.0776985085701847,2.49656147817444,2.79560232277736e-05,1,100,10,2.38713107790612e-05,397.144824467883,15
0.423206600382817,5.89993637389244e-08,3.14007074252935,0.0771492115045388,3.07974491825132,2.72462774011433e-05,1,100,10,2.38713107790612e-05,393.667226638314,15
-3.8469937208131,6.00596623130311e-08,3.09372867688867,0.0781501959531503,4.14444770250732,2.85959183610168e-05,1,100,10,2.38713107790612e-05,391.786657794605,15
-0.965291757648426,5.99729766058158e-08,3.11898084065129,0.0778375424335881,2.67636991574656,2.73527651700416e-05,1,100,10,2.38713107790612e-05,398.557932217277,15
-6.55777125947288,5.96672667930401e-08,3.07001763442591,0.0777952641299621,3.52398602181473,2.78792290798732e-05,1,100,10,2.38713107790612e-05,386.624563076449,15
3.02497039849718,5.83359694499364e-08,3.12515093380331,0.0772015165470569,1.99701730036645,2.75037911115508e-05,1,100,10,2.38713107790612e-05,391.00186754451,15
-3.91485490001355,5.90865388433577e-08,3.16453370051482,0.0776823046080509,1.13506262158166,2.67968819700949e-05,1,100,10,2.38713107790612e-05,399.213439382337,15
-0.319883860021891,5.86071837579381e-08,3.12346544582949,0.0787942545578281,2.97297580492215,2.76548709272255e-05,1,100,10,2.38713107790612e-05,401.904082998841,15
-4.85039342771819,6.05140200998763e-08,3.18958020713346,0.0759483104566837,3.19899030333477,2.7993044683992e-05,1,100,10,2.38713107790612e-05,397.959702497931,15
-4.38186868777643,6.0715833798481e-08,3.20647332510695,0.0784621329512824,5.35178501862858,2.90781842779455e-05,1,100,10,2.38713107790612e-05,387.742009189892,15
-8.61791123717251,6.00523645122376e-08,3.13835087736146,0.0776506144066194,4.65385384959686,2.81435798969815e-05,1,100,10,2.38713107790612e-05,391.751829978425,15
-7.92972785474651,6.15132447591874e-08,3.15799845388666,0.0781858329269861,3.18617312962303,2.81364121351562e-05,1,100,10,2.38713107790612e-05,384.339069448435,15
-0.450598921735784,5.88272779495117e-08,3.0908762555796,0.0778955754828322,5.85305507912933,2.88198496880305e-05,1,100,10,2.38713107790612e-05,410.590652122403,15
-1.8309592767219,5.97081377938497e-08,3.10896738003824,0.0783846532607981,3.97012658826208,2.75573253577828e-05,1,100,10,2.38713107790612e-05,405.471062533761,15
-6.34107398778419,5.77543507897093e-08,3.17020345744247,0.0792989938299011,3.88255720366502,2.87126821642823e-05,1,100,10,2.38713107790612e-05,389.066181387157,15
-7.41427228659291,5.5992072417412e-08,3.15681352291085,0.074661542066225,2.94577276213035,2.74256982084583e-05,1,100,10,2.38713107790612e-05,385.678574948554,15
-11.2216784845383,5.75533450825242e-08,3.16840800613197,0.0761556383944804,2.63126835115464,2.78597217071123e-05,1,100,10,2.38713107790612e-05,392.56433444029,15
-5.78299794313665,5.68219189214671e-08,3.08303831299674,0.0785961142233192,4.38874674525397,2.85981961239994e-05,1,100,10,2.38713107790612e-05,399.996653124347,15
-5.29586829870661,5.88231067016159e-08,3.16478859561961,0.0772365432089785,3.47478299264515,2.86444123949065e-05,1,100,10,2.38713107790612e-05,393.502115950067,15
-7.39939869403137,5.84900393474812e-08,3.1203959578744,0.0778441280471496,2.9285808024907,2.76537397463749e-05,1,100,10,2.38713107790612e-05,396.786190821559,15
-3.45199958734479,6.03663921928473e-08,3.11160614818245,0.0779257048091943,3.58218922822605,2.87581533089398e-05,1,100,10,2.38713107790612e-05,392.549678590858,15
-1.88974777026175,5.82948511666377e-08,3.14978429734563,0.0793148272547915,3.10149386256653,2.77487008691069e-05,1,100,10,2.38713107790612e-05,382.046698469261,15
1.92251860336062,6.20869670232394e-08,3.14542613211698,0.07628126211637,4.09512349285652,2.76196884219537e-05,1,100,10,2.38713107790612e-05,405.485026346034,15
-2.67669963948886,5.87719525803769e-08,3.10562247249986,0.0755789480648534,3.46201759674742,2.76317877163856e-05,1,100,10,2.38713107790612e-05,410.326787962323,15
-0.290539894960236,5.82775762849033e-08,3.12894529282117,0.0769217813589709,2.76805227092006,2.86331090163995e-05,1,100,10,2.38713107790612e-05,401.250417361076,15
-10.8163439255514,6.02990026731103e-08,3.1283573563872,0.0771285133200884,3.58528608480961,2.72607729704687e-05,1,100,10,2.38713107790612e-05,395.800963345416,15
-3.85120398566966,6.09588648442466e-08,3.10847786271153,0.0783234756760256,2.75893852964632,2.73188866725939e-05,1,100,10,2.38713107790612e-05,376.452676997172,15
-5.13837432247748,5.91155400839211e-08,3.16461494456634,0.0784544762118651,2.89115056911958,2.74008999294872e-05,1,100,10,2.38713107790612e-05,401.263136146524,15
-9.98811969129547,5.9628659288584e-08,3.0667172975996,0.0773157528707806,2.59559979914402,2.87225517806856e-05,1,100,10,2.38713107790612e-05,405.772037453777,15
-0.546847075623966,5.84000636761636e-08,3.11229976988983,0.0759957855699601,4.25152018374118,2.6730790047523e-05,1,100,10,2.38713107790612e-05,407.458056408571,15
-2.79625066356518,5.81354000082992e-08,3.12991137925887,0.0762902390782777,3.942566215145,2.77810051577312e-05,1,100,10,2.38713107790612e-05,385.568745877803,15
-1.92214157493157,5.89817829592908e-08,3.11159071375968,0.0771630695081917,3.4852665208666,2.7355512627311e-05,1,100,10,2.38713107790612e-05,388.794059971281,15
-5.73235895005964,6.23197793977446e-08,3.11487759123853,0.075878167692198,3.59794539083993,2.76157044237114e-05,1,100,10,2.38713107790612e-05,396.737531645589,15
-13.9381308197433,5.75517709622679e-08,3.06968594147439,0.0764444403061893,2.8066757657612,2.87805270142094e-05,1,100,10,2.38713107790612e-05,394.551542587002,15
-7.79111931522563,5.8569661357362e-08,3.12802172002048,0.074179253476148,2.16624539906934,2.82656652552752e-05,1,100,10,2.38713107790612e-05,384.638529985735,15
-10.6737668531008,5.76223985093875e-08,3.16954543736692,0.0791376696745497,2.68762832795583,2.77370147602025e-05,1,100,10,2.38713107790612e-05,400.127430320418,15
-5.69555664750232,5.83026392381092e-08,3.03991285269607,0.0771636114370624,1.96014527184381,2.842346677019e-05,1,100,10,2.38713107790612e-05,400.661591572011,15
-7.41494262004637,5.92430255618271e-08,3.12550431535829,0.0781484088114515,3.10063224388968,2.7490568214642e-05,1,100,10,2.38713107790612e-05,403.676403919296,15
-1.259526616445,5.93241537221272e-08,3.174226836483,0.0777813123827701,5.21449639420104,2.78393031610596e-05,1,100,10,2.38713107790612e-05,394.979954256433,15
-13.0192275506898,6.01979915996441e-08,3.18568915721451,0.0777403954863764,5.34728167507135,2.74583926266539e-05,1,100,10,2.38713107790612e-05,395.866642412685,15
-2.25932824469421,5.86045251364078e-08,3.15464217406143,0.0766776394023408,2.2090299655952,2.84226884214608e-05,1,100,10,2.38713107790612e-05,384.986909976379,15
-10.0822000549148,6.12067512736124e-08,3.21042520102684,0.0782081591842059,4.63435794181057,2.77993785176299e-05,1,100,10,2.38713107790612e-05,377.640739916549,15
-3.89776801629559,5.7156031776797e-08,3.09159291935159,0.0764658836141404,3.33336670614666,2.72548583563252e-05,1,100,10,2.38713107790612e-05,399.838240129099,15
-4.33264815966655,5.810771002288e-08,3.12698879178737,0.0779883567202395,3.58022702091689,2.78782968593003e-05,1,100,10,2.38713107790612e-05,397.160532800138,15
3.48448437711543,5.71712475995573e-08,3.10317241372439,0.0778836513819964,4.35502937149478,2.72351687047623e-05,1,100,10,2.38713107790612e-05,382.751242493094,15
-9.3613069138838,5.96876254898438e-08,3.14060984446868,0.0790157445345316,3.41383385978509,2.80364274928703e-05,1,100,10,2.38713107790612e-05,384.735512241955,15
-3.95483156308079,5.89479535902622e-08,3.10228436600841,0.0772406771327514,2.56552510613892,2.83261614540528e-05,1,100,10,2.38713107790612e-05,389.775630625041,15
-4.98952910936809,5.93264851622333e-08,3.16841899163351,0.0764680988747111,4.90980361672073,2.77616381533673e-05,1,100,10,2.38713107790612e-05,387.5145412248,15
-6.55958676116836,5.84673037642203e-08,3.11355013548512,0.0783742697205346,2.51043304868945,2.80591112444007e-05,1,100,10,2.38713107790612e-05,389.34477578593,15
-3.01985422225479,5.88972008907527e-08,3.16218374409501,0.0768132711620717,3.44485170654584,2.83903228692473e-05,1,100,10,2.38713107790612e-05,385.742090312516,15
1.91580390716005,6.01592654381606e-08,3.12637588499829,0.0764133077229853,2.23096057845332,2.79271966085491e-05,1,100,10,2.38713107790612e-05,410.939513090132,15
-5.7562517096189,5.91690783019435e-08,3.10860396045287,0.0772924860454378,3.19414164434719,2.80575330247782e-05,1,100,10,2.38713107790612e-05,380.377339978085,15
-3.86565657382449,5.97534748765329e-08,3.15315102152934,0.0776407411720469,2.14882624152823,2.77051144196491e-05,1,100,10,2.38713107790612e-05,403.220322991918,15
-1.66806846343422,5.69356972583118e-08,3.13096523801005,0.080418632509421,3.03562386299184,2.69752834408311e-05,1,100,10,2.38713107790612e-05,399.522569791526,15
4.2402621503744,5.89796234315066e-08,3.08525535236644,0.0767937497918905,2.1778940122032,2.77810111127647e-05,1,100,10,2.38713107790612e-05,387.890390611833,15
-4.86459638180651,6.02911305378203e-08,3.09277637187135,0.0787969761538473,1.56742966959073,2.85232895873087e-05,1,100,10,2.38713107790612e-05,399.636450178159,15
-5.03656169623467,5.90069265141444e-08,3.13118448847234,0.0777264774950828,2.66115358515259,2.72487570888337e-05,1,100,10,2.38713107790612e-05,388.734703230307,15
-3.64511267866781,5.80176717381662e-08,3.09090523458196,0.0788628302813736,3.86418438054691,2.77702546385867e-05,1,100,10,2.38713107790612e-05,402.328281728373,15
-8.57052792735096,5.82185672784555e-08,3.09220986625177,0.0797827048439075,2.44037059846015,2.7758266044201e-05,1,100,10,2.38713107790612e-05,405.068557828371,15
4.03027871113491,5.90982545584378e-08,3.08857684003602,0.07812441987268,3.50406969610213,2.7527035721364e-05,1,100,10,2.38713107790612e-05,387.249868284214,15
-14.9721343859586,5.68481020308645e-08,3.10748255184336,0.0777453169609419,2.18801116063746,2.7194506585615e-05,1,100,10,2.38713107790612e-05,375.112052456304,15
-4.44255245858664,5.79578893993956e-08,3.12205716640819,0.0774198493410889,2.10410837250208,2.67505125939713e-05,1,100,10,2.38713107790612e-05,372.968702861987,15
-11.5734044722786,5.90173167155309e-08,3.14201395879093,0.0759279863340819,2.18839058255555,2.72978509090887e-05,1,100,10,2.38713107790612e-05,397.988858750084,15
0.0949866026669266,6.13499572422451e-08,3.12145058749803,0.0785901934840147,2.81672558198268,2.71989468792429e-05,1,100,10,2.38713107790612e-05,394.460997208604,15
-12.3900859420278,6.10120138568154e-08,3.13639553686092,0.0771640539849085,3.5101343914257,2.80794049073273e-05,1,100,10,2.38713107790612e-05,399.427498527873,15
-4.98857040270272,5.79315945529639e-08,3.12039779762677,0.0782736147883396,4.79297690844401,2.83135740763843e-05,1,100,10,2.38713107790612e-05,405.360319364032,15
-0.542687665786839,5.71939394771864e-08,3.18715747637122,0.0772248408077324,1.79979830686877,2.75876998368593e-05,1,100,10,2.38713107790612e-05,386.148119777983,15
-8.05520544704333,5.85129937224217e-08,3.15759917908649,0.0791967598094782,4.2878086143995,2.80785773464453e-05,1,100,10,2.38713107790612e-05,404.799827617409,15
-1.96204305824781,5.99165408398652e-08,3.16864844589244,0.0783129787912743,3.63042357666802,2.81662273553336e-05,1,100,10,2.38713107790612e-05,388.727683724126,15
-6.22718732582384,5.96876924175083e-08,3.13434642897757,0.077481820858741,3.2211483670978,2.77797984002445e-05,1,100,10,2.38713107790612e-05,402.204348417727,15
0.281247690306645,6.07877051121843e-08,3.12521439295023,0.0756439885167463,4.11378351929742,2.87711852247565e-05,1,100,10,2.38713107790612e-05,407.723604285141,15
-15.6882367246444,5.98145676382818e-08,3.1505324080097,0.0770719462654523,2.82288134326203,2.71116597615741e-05,1,100,10,2.38713107790612e-05,384.012460776511,15
-3.27195353994432,5.94658161141286e-08,3.18985010414345,0.0767214304906298,3.82325864761008,2.79105590046848e-05,1,100,10,2.38713107790612e-05,386.043351564932,15
6.08442192630039,6.03410286681738e-08,3.13793419849046,0.0800650760950688,2.31832321639308,2.75588111010303e-05,1,100,10,2.38713107790612e-05,408.019062403967,15
-9.14144755564351,6.00594714385781e-08,3.10103160550908,0.0768134158513527,1.84282611908693,2.80795862194652e-05,1,100,10,2.38713107790612e-05,379.383541783255,15
-11.6383839503875,5.93307681022739e-08,3.16734135636251,0.079471657216607,2.11524082176511,2.83751138901806e-05,1,100,10,2.38713107790612e-05,374.371782532672,15
-2.70498314672034,6.03485652823442e-08,3.16725284004253,0.0787788898283062,2.12643016291442,2.91238612487611e-05,1,100,10,2.38713107790612e-05,404.689556180567,15
-5.91723775885975,6.26493406943216e-08,3.13860183159441,0.076565782099378,1.29550878173911,2.83773402227114e-05,1,100,10,2.38713107790612e-05,401.194342899624,15
-4.00804168408572,5.89116165675386e-08,3.06969966483602,0.0779253282876024,2.87201739109692,2.83664458402109e-05,1,100,10,2.38713107790612e-05,390.616959830661,15
-12.4733709264079,5.68532449544798e-08,3.16483990300865,0.0765771095648566,4.14765487646659,2.7460626226497e-05,1,100,10,2.38713107790612e-05,387.67566328218,15
-6.200321712541,5.88366115628493e-08,3.08796018049012,0.0774749137463572,3.783568207032,2.68806139357014e-05,1,100,10,2.38713107790612e-05,402.334590233358,15
-9.5291974699639,5.94859245447827e-08,3.11241752498803,0.0771056229139018,3.21203115585221,2.80904911570505e-05,1,100,10,2.38713107790612e-05,379.117014781879,15
-3.2120736826672,6.01605071703662e-08,3.06097639967769,0.0747743030610841,2.12514644817981,2.83502246650648e-05,1,100,10,2.38713107790612e-05,381.2104583756,15
-3.1609503149185,5.91926671278552e-08,3.02222844825331,0.0775634549273222,1.78633982072685,2.75267763484919e-05,1,100,10,2.38713107790612e-05,391.860982990475,15
-10.3889007267701,6.06904344017009e-08,3.06627553763375,0.0780374207891602,2.76492631282121,2.79105033400435e-05,1,100,10,2.38713107790612e-05,408.096119142501,15
-2.17495191028968,6.16906143874593e-08,3.10867479814811,0.0791637752003957,7.96651815743135,2.76847345693706e-05,1,100,10,2.38713107790612e-05,385.989435196421,15
4.16759541421482,5.93362282240061e-08,3.12682993626852,0.0784445651664143,10.9336034956119,2.73646669037027e-05,1,100,10,2.38713107790612e-05,395.903933131048,15
-3.73689239433366,6.12772603007156e-08,3.08781264870107,0.0774394253880939,2.59566798650681,2.74795700662186e-05,1,100,10,2.38713107790612e-05,398.122673027247,15
-9.17208358426814,5.98724373043679e-08,3.03444093494709,0.0782203161068883,3.52110979466064,2.7359695873252e-05,1,100,10,2.38713107790612e-05,390.916302566,15
-3.39627098064262,5.9457672145355e-08,3.09993874313665,0.0775670645597726,3.00954315674347,2.78038638639432e-05,1,100,10,2.38713107790612e-05,388.247853948187,15
-7.69833411368085,6.07747834476831e-08,3.12819724524719,0.0780190892354457,1.64911618366647,2.78500466631041e-05,1,100,10,2.38713107790612e-05,395.855068075595,15
-2.16818174600787,5.80619695056712e-08,3.17491523218999,0.0772168063517244,2.89746135931228,2.79815503813094e-05,1,100,10,2.38713107790612e-05,392.224012461942,15
-4.9186485972755,5.91065346257332e-08,3.10274593427865,0.0769858930638063,3.22552051722594,2.80126725065366e-05,1,100,10,2.38713107790612e-05,373.43268078296,15
6.21527170227029,6.03022326268738e-08,3.1084269968865,0.0774661442520057,2.39828393169905,2.77816726391445e-05,1,100,10,2.38713107790612e-05,391.191111935487,15
-4.16300401440529,5.84514965360386e-08,3.12066030416746,0.077390428244949,4.09098192552311,2.82874067301797e-05,1,100,10,2.38713107790612e-05,381.190148450256,15
-11.9624893069371,6.03713699581075e-08,3.11280715283629,0.0771968410422579,4.43891668622853,2.84114182518299e-05,1,100,10,2.38713107790612e-05,392.300826832444,15
-10.7470282913041,6.04889149360566e-08,3.14338044279281,0.0776530469169421,5.41144563357158,2.79471506110462e-05,1,100,10,2.38713107790612e-05,402.850878424297,15
-5.1532369076126,5.94956523283022e-08,3.08513651495352,0.0776277512124192,1.98021791156393,2.78649885070084e-05,1,100,10,2.38713107790612e-05,392.270561841371,15
-12.6604603154304,6.10681695420423e-08,3.1274075914759,0.0781724677854829,3.05767553358398,2.78205981337843e-05,1,100,10,2.38713107790612e-05,399.112994849458,15
-0.119937434993231,5.81145962272991e-08,3.15193573088342,0.0778167875721663,2.85729567881922,2.77581569328044e-05,1,100,10,2.38713107790612e-05,394.108952356179,15
-3.77964439109686,5.86142362353251e-08,3.14986188981289,0.0772901161934088,3.55335526269806,2.6587388918787e-05,1,100,10,2.38713107790612e-05,404.98645745721,15
-5.38125208907532,5.90031882482048e-08,3.14249794992792,0.0787433311097522,3.12395553592737,2.78811763102826e-05,1,100,10,2.38713107790612e-05,408.051307890374,15
-2.05008518891649,6.00202915268158e-08,3.14563350435307,0.0777657947094666,3.51155286988909,2.77666606920431e-05,1,100,10,2.38713107790612e-05,381.66359352129,15
-1.56108838743637,5.99193529942384e-08,3.07816405240052,0.077393359400082,3.32685942396311,2.80316907048292e-05,1,100,10,2.38713107790612e-05,387.908344569316,15
-3.68939580424681,5.80164232665596e-08,3.16016316872386,0.077906218607429,1.91653517545355,2.75247238204058e-05,1,100,10,2.38713107790612e-05,398.863240316715,15
-8.94530023012234,6.07074145423856e-08,3.11201830626016,0.078022499655376,2.56060183084812,2.80722373953612e-05,1,100,10,2.38713107790612e-05,392.495572848688,15
-4.28304264422213,6.05006460891211e-08,3.09790829857953,0.0782349557856059,4.17284609551934,2.73308646327109e-05,1,100,10,2.38713107790612e-05,409.740073383094,15
-3.17811221159929,5.63060867469584e-08,3.0811413194233,0.0783791668371602,4.12055946946438,2.7972516094825e-05,1,100,10,2.38713107790612e-05,390.649136600416,15
-0.376061401321044,5.9791624142073e-08,3.1673200863468,0.0792405450316577,2.68725972291863,2.71713113066503e-05,1,100,10,2.38713107790612e-05,386.398253571315,15
-0.879838736419147,6.01445814563394e-08,3.1986980695703,0.0759870416743851,2.34352745525498,2.79817630641935e-05,1,100,10,2.38713107790612e-05,375.787734772074,15
-8.8035472845857,6.08962207311107e-08,3.05105125479366,0.0776438974024065,3.21580499408847,2.73209203151099e-05,1,100,10,2.38713107790612e-05,375.164839929706,15
-5.85786083351981,5.97846610575214e-08,3.11320878217577,0.0767548009181514,4.10487164064639,2.81735309203004e-05,1,100,10,2.38713107790612e-05,389.272923502391,15
1.17877469490042,6.01031052994838e-08,3.07965698638492,0.0794863386998369,3.60902443575566,2.80816173835383e-05,1,100,10,2.38713107790612e-05,386.165728899429,15
-4.98031680569126,6.03748185559214e-08,3.15696987793285,0.0780442543897118,4.35879530472963,2.8254449905596e-05,1,100,10,2.38713107790612e-05,404.384485814081,15
3.47938394039698,5.78171650348499e-08,3.12273050728098,0.0778708983483711,2.10590971976555,2.72211392093267e-05,1,100,10,2.38713107790612e-05,383.895143220318,15
-2.99120558932332,5.67885011199211e-08,3.14717207640448,0.0750110902713506,2.17265922623552,2.74146680305506e-05,1,100,10,2.38713107790612e-05,396.221107102415,15
-11.2816544797158,5.93108169804333e-08,3.14309033022249,0.0773670625401995,3.28789774446993,2.78766043607531e-05,1,100,10,2.38713107790612e-05,392.288918716094,15
3.03798791781974,6.06331508830206e-08,3.10131207315453,0.077430834638396,3.73135841899873,2.69435188717448e-05,1,100,10,2.38713107790612e-05,397.761540903486,15
-8.27949954959178,5.79372166640476e-08,3.13725581692143,0.0789682788517443,5.24124877926449,2.72918588194845e-05,1,100,10,2.38713107790612e-05,387.870119778511,15
-4.9253905794348,5.98068914403824e-08,3.1241483393588,0.0767100153060268,6.00329699517671,2.81480526305181e-05,1,100,10,2.38713107790612e-05,394.849857097907,15
-2.18497142940232,5.84521057062549e-08,3.0879714796314,0.0778503256468131,2.79361298769459,2.77516646990538e-05,1,100,10,2.38713107790612e-05,379.664097125924,15
-5.48325134724023,5.83998862319585e-08,3.12715082445083,0.077390948113721,3.61443380293049,2.64805457642027e-05,1,100,10,2.38713107790612e-05,407.436647055154,15
-7.97354750876985,5.77603584355664e-08,3.14150197895414,0.0778094853727461,2.4329198150986,2.79822444760333e-05,1,100,10,2.38713107790612e-05,393.089005636394,15
2.30659183659152,5.95445439230714e-08,3.08901247837377,0.079149649076472,2.98321542435326,2.79248177955345e-05,1,100,10,2.38713107790612e-05,391.605544450846,15
-7.14618174309068,6.02763876105973e-08,3.15587184907922,0.0804247723313094,3.32202670633104,2.7992712384068e-05,1,100,10,2.38713107790612e-05,405.85494083317,15
-4.86623464370312,5.91596735140339e-08,3.10582906532048,0.0775279419993756,3.97986961110923,2.78215071423758e-05,1,100,10,2.38713107790612e-05,375.813886641877,15
1.86824815423643,5.83321175395137e-08,3.11600972942348,0.0758192198860791,2.47314080765238,2.77934458225584e-05,1,100,10,2.38713107790612e-05,422.177941266104,15
-2.75146878851508,5.93166991509955e-08,3.15078797608881,0.0791678194977227,3.3088763610788,2.79967153035512e-05,1,100,10,2.38713107790612e-05,398.03985831092,15
-4.15037720337695,5.96361682644368e-08,3.13242675420254,0.0760495315787011,3.32138708625143,2.72922624476671e-05,1,100,10,2.38713107790612e-05,393.270801294613,15
-5.09071343510023,5.69378887036049e-08,3.14586664183918,0.0767118999430229,4.45426203360293,2.78488745061408e-05,1,100,10,2.38713107790612e-05,376.343131321024,15
-6.34789583181418,6.05464325547529e-08,3.08861148236613,0.07756058197034,3.41145152464942,2.78456118237849e-05,1,100,10,2.38713107790612e-05,413.596135453109,15
6.69689595602422,6.20780458323502e-08,3.07764593722831,0.0791158110762908,1.52964025076461,2.87171407457591e-05,1,100,10,2.38713107790612e-05,405.302671311226,15
-8.3390729982092,5.82518996951452e-08,3.11906767023827,0.0779336882152565,2.72291966021437,2.86486715694197e-05,1,100,10,2.38713107790612e-05,382.470495943551,15
-4.20062513614319,5.70610913916296e-08,3.10509057712851,0.0794717039622067,3.95322948418704,2.77489584664162e-05,1,100,10,2.38713107790612e-05,391.006247593458,15
-1.64214290619682,5.84870058904745e-08,3.02100036199421,0.0784559419140674,5.36086924273112,2.83080246240922e-05,1,100,10,2.38713107790612e-05,386.983822334039,15
-3.58441690379585,5.81560697265233e-08,3.07275306034087,0.0776267462491978,1.60982170590784,2.71234466721349e-05,1,100,10,2.38713107790612e-05,401.192777597607,15
-7.32373538791908,5.76051862380449e-08,3.11404693946063,0.0775947049611444,4.55068696395815,2.80970737410602e-05,1,100,10,2.38713107790612e-05,396.048693081012,15
-4.15222686273885,5.95092944609163e-08,3.1242740545203,0.0770043852137254,4.40453622063376,2.77984115103847e-05,1,100,10,2.38713107790612e-05,388.773933933056,15
-8.27053058995261,5.78600727567349e-08,3.10793038313408,0.0800739983836996,2.75794018387176,2.75893738924766e-05,1,100,10,2.38713107790612e-05,415.043167762582,15
-2.6528551431694,6.16444766200684e-08,3.13278592967739,0.0769367958326579,1.53566598377182,2.70067790804443e-05,1,100,10,2.38713107790612e-05,406.559157963817,15
-13.3478379739734,5.77801615177065e-08,3.1557628275616,0.0794430252882916,4.42768283407535,2.76243498035906e-05,1,100,10,2.38713107790612e-05,384.792935223559,15
-8.72295563466673,5.98471445113529e-08,3.1297037424833,0.0781323394860869,2.12224150078096,2.78715867923017e-05,1,100,10,2.38713107790612e-05,395.323331092367,15
-15.3290714178584,5.88389782845767e-08,3.08446235475384,0.0784851301149441,3.05616039928026,2.79204060429443e-05,1,100,10,2.38713107790612e-05,388.451310926533,15
